emotion	explanation	target_group	term	AffectCategory	AssociationFlag
fear	I would feel fear when I saw a report about spiders on TV because spiders are often associated with anxiety and unease, and the thought of them can trigger a strong emotional response in me.	female	fear	anger	1.0
fear	I would feel fear when I saw a report about spiders on TV because spiders are often associated with anxiety and unease, and the thought of them can trigger a strong emotional response in me.	female	fear	fear	1.0
fear	I would feel fear when I saw a report about spiders on TV because spiders are often associated with anxiety and unease, and the thought of them can trigger a strong emotional response in me.	female	fear	negative	1.0
frustration	I would feel frustration when Germans abroad too often misbehave and can not adapt to local customs, as it would be disappointing and annoying to see people not making an effort to respect and understand the culture they are visiting.	female	frustration	anger	1.0
frustration	I would feel frustration when Germans abroad too often misbehave and can not adapt to local customs, as it would be disappointing and annoying to see people not making an effort to respect and understand the culture they are visiting.	female	frustration	negative	1.0
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a gross and unpleasant task that requires me to confront and deal with bodily waste, which is inherently unappealing and disturbing.	female	disgust	anger	1.0
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a gross and unpleasant task that requires me to confront and deal with bodily waste, which is inherently unappealing and disturbing.	female	disgust	disgust	1.0
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a gross and unpleasant task that requires me to confront and deal with bodily waste, which is inherently unappealing and disturbing.	female	disgust	fear	1.0
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a gross and unpleasant task that requires me to confront and deal with bodily waste, which is inherently unappealing and disturbing.	female	disgust	negative	1.0
disgust	I would feel disgust when I cleaned my son's made-up diaper because it's a gross and unpleasant task that requires me to confront and deal with bodily waste, which is inherently unappealing and disturbing.	female	disgust	sadness	1.0
fear	I would feel fear when I noticed a big spider crawling over my forehead in my sleep because it's a sudden and unexpected invasion of my personal space, which can be very unsettling and disturbing.	female	fear	anger	1.0
fear	I would feel fear when I noticed a big spider crawling over my forehead in my sleep because it's a sudden and unexpected invasion of my personal space, which can be very unsettling and disturbing.	female	fear	fear	1.0
fear	I would feel fear when I noticed a big spider crawling over my forehead in my sleep because it's a sudden and unexpected invasion of my personal space, which can be very unsettling and disturbing.	female	fear	negative	1.0
euphoria	I would feel euphoria because winning a lottery is a life-changing event that brings immense joy, excitement, and relief, making me feel like I'm on top of the world.	female			
fear	I would feel fear when a big bug in the bathroom fell from the ceiling because it was unexpected and sudden, and I was not prepared to handle the situation, which triggered my instinct to protect myself from potential harm.	female	fear	anger	1.0
fear	I would feel fear when a big bug in the bathroom fell from the ceiling because it was unexpected and sudden, and I was not prepared to handle the situation, which triggered my instinct to protect myself from potential harm.	female	fear	fear	1.0
