emotion	explanation	target_group	term	AffectCategory	AssociationFlag
anxiety	I would feel anxiety when the telephone terror did not stop again because it would be unsettling and unpredictable, causing me to feel on edge and worried about what might happen next.	male	anxiety	fear	1.0
anxiety	I would feel anxiety when the telephone terror did not stop again because it would be unsettling and unpredictable, causing me to feel on edge and worried about what might happen next.	male	anxiety	negative	1.0
anxiety	I would feel anxiety when the telephone terror did not stop again because it would be unsettling and unpredictable, causing me to feel on edge and worried about what might happen next.	male	anxiety	sadness	1.0
relief	I would feel relief when I could go to the weekend because it would mean the end of a long and tiring week, and I could finally take a break and recharge.	male	relief	positive	1.0
fear	I would feel fear when I saw a big black spider at the drain and there was no one to help, as it's a natural instinct to feel threatened by spiders and being alone in that situation would amplify the fear.	male	fear	anger	1.0
fear	I would feel fear when I saw a big black spider at the drain and there was no one to help, as it's a natural instinct to feel threatened by spiders and being alone in that situation would amplify the fear.	male	fear	fear	1.0
fear	I would feel fear when I saw a big black spider at the drain and there was no one to help, as it's a natural instinct to feel threatened by spiders and being alone in that situation would amplify the fear.	male	fear	negative	1.0
fear	I would feel fear while watching a scary scene in a disturbing horror movie because it would trigger my natural instinct to respond to a perceived threat, making my heart race and my senses heighten.	male	fear	anger	1.0
fear	I would feel fear while watching a scary scene in a disturbing horror movie because it would trigger my natural instinct to respond to a perceived threat, making my heart race and my senses heighten.	male	fear	fear	1.0
fear	I would feel fear while watching a scary scene in a disturbing horror movie because it would trigger my natural instinct to respond to a perceived threat, making my heart race and my senses heighten.	male	fear	negative	1.0
excitement	I would feel excitement when I could make a bargain on the internet because I love finding great deals and saving money, it's a thrill to get something I want at a discounted price.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I could make a bargain on the internet because I love finding great deals and saving money, it's a thrill to get something I want at a discounted price.	male	excitement	joy	1.0
excitement	I would feel excitement when I could make a bargain on the internet because I love finding great deals and saving money, it's a thrill to get something I want at a discounted price.	male	excitement	positive	1.0
excitement	I would feel excitement when I could make a bargain on the internet because I love finding great deals and saving money, it's a thrill to get something I want at a discounted price.	male	excitement	surprise	1.0
shame	I would feel shame because I accidentally broke something that didn't belong to me and I'm worried about getting in trouble or being scolded.	male	shame	disgust	1.0
shame	I would feel shame because I accidentally broke something that didn't belong to me and I'm worried about getting in trouble or being scolded.	male	shame	fear	1.0
shame	I would feel shame because I accidentally broke something that didn't belong to me and I'm worried about getting in trouble or being scolded.	male	shame	negative	1.0
shame	I would feel shame because I accidentally broke something that didn't belong to me and I'm worried about getting in trouble or being scolded.	male	shame	sadness	1.0
frustration	I would feel frustration because my cell phone breaking down would disrupt my daily routine and cause inconvenience.	male	frustration	anger	1.0
frustration	I would feel frustration because my cell phone breaking down would disrupt my daily routine and cause inconvenience.	male	frustration	negative	1.0
pride	I would feel pride when I get a good grade because it's a sense of accomplishment and validation of my hard work and efforts.	male	pride	joy	1.0
pride	I would feel pride when I get a good grade because it's a sense of accomplishment and validation of my hard work and efforts.	male	pride	positive	1.0
