emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disappointment	I would feel disappointment when my son brings home a bad grade because I had high expectations for his academic performance and it's a reflection of his hard work and dedication.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when my son brings home a bad grade because I had high expectations for his academic performance and it's a reflection of his hard work and dedication.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when my son brings home a bad grade because I had high expectations for his academic performance and it's a reflection of his hard work and dedication.	female	disappointment	sadness	1.0
joy	I would feel joy when seeing a friend again after a long time because it's a moment of reunion and reconnection, filled with warmth and happiness.	female	joy	joy	1.0
joy	I would feel joy when seeing a friend again after a long time because it's a moment of reunion and reconnection, filled with warmth and happiness.	female	joy	positive	1.0
frustration	I would feel frustration because I was doing a good job and meeting expectations, but my supervisor's comment made me feel like I was being micromanaged and undervalued.	female	frustration	anger	1.0
frustration	I would feel frustration because I was doing a good job and meeting expectations, but my supervisor's comment made me feel like I was being micromanaged and undervalued.	female	frustration	negative	1.0
anxiety	I would feel anxiety when the late balance fell because it would cause me financial stress and uncertainty about my future.	female	anxiety	anger	1.0
anxiety	I would feel anxiety when the late balance fell because it would cause me financial stress and uncertainty about my future.	female	anxiety	anticipation	1.0
anxiety	I would feel anxiety when the late balance fell because it would cause me financial stress and uncertainty about my future.	female	anxiety	fear	1.0
anxiety	I would feel anxiety when the late balance fell because it would cause me financial stress and uncertainty about my future.	female	anxiety	negative	1.0
anxiety	I would feel anxiety when the late balance fell because it would cause me financial stress and uncertainty about my future.	female	anxiety	sadness	1.0
disappointment	I would feel disappointment when Donald Trump was elected President of the United States because I had hoped for a more progressive and inclusive leader, and his election felt like a step backward for women's rights and social justice.	female	disappointment	disgust	1.0
disappointment	I would feel disappointment when Donald Trump was elected President of the United States because I had hoped for a more progressive and inclusive leader, and his election felt like a step backward for women's rights and social justice.	female	disappointment	negative	1.0
disappointment	I would feel disappointment when Donald Trump was elected President of the United States because I had hoped for a more progressive and inclusive leader, and his election felt like a step backward for women's rights and social justice.	female	disappointment	sadness	1.0
relief	I would feel relief because my dad's better health means I don't have to worry about his well-being as much, and I can focus on other aspects of my life.	female	relief	positive	1.0
overwhelmed	I would feel overwhelmed with a mix of emotions, including love, joy, and exhaustion, as I held my newborn son for the first time, taking in the miracle of life and the responsibility that comes with it.	female	overwhelmed	negative	1.0
