emotion	explanation	target_group	term	AffectCategory	AssociationFlag
relief	I would feel relief when I could go to the weekend because it means I can finally take a break from the stress and pressure of the weekdays and recharge for the next week.	male	relief	positive	1.0
fear	I would feel fear when I saw the big black spider at the drain and there was no one to help, as it's a natural instinct to feel threatened by spiders and being alone in that situation would amplify the fear.	male	fear	anger	1.0
fear	I would feel fear when I saw the big black spider at the drain and there was no one to help, as it's a natural instinct to feel threatened by spiders and being alone in that situation would amplify the fear.	male	fear	fear	1.0
fear	I would feel fear when I saw the big black spider at the drain and there was no one to help, as it's a natural instinct to feel threatened by spiders and being alone in that situation would amplify the fear.	male	fear	negative	1.0
fear	I would feel fear while watching a scary scene in a disturbing horror movie because it would trigger my natural instinct to protect myself from perceived threats, making my heart race and my senses heighten.	male	fear	anger	1.0
fear	I would feel fear while watching a scary scene in a disturbing horror movie because it would trigger my natural instinct to protect myself from perceived threats, making my heart race and my senses heighten.	male	fear	fear	1.0
fear	I would feel fear while watching a scary scene in a disturbing horror movie because it would trigger my natural instinct to protect myself from perceived threats, making my heart race and my senses heighten.	male	fear	negative	1.0
excitement	I would feel excitement when I could make a bargain on the internet because I love the thrill of scoring a great deal and the sense of accomplishment that comes with it.	male	excitement	anticipation	1.0
excitement	I would feel excitement when I could make a bargain on the internet because I love the thrill of scoring a great deal and the sense of accomplishment that comes with it.	male	excitement	joy	1.0
excitement	I would feel excitement when I could make a bargain on the internet because I love the thrill of scoring a great deal and the sense of accomplishment that comes with it.	male	excitement	positive	1.0
excitement	I would feel excitement when I could make a bargain on the internet because I love the thrill of scoring a great deal and the sense of accomplishment that comes with it.	male	excitement	surprise	1.0
embarrassment	I would feel embarrassment because I'm a guy and I'm supposed to be good at sports, but I accidentally broke a lamp, which is a pretty lame thing to do.	male	embarrassment	fear	1.0
embarrassment	I would feel embarrassment because I'm a guy and I'm supposed to be good at sports, but I accidentally broke a lamp, which is a pretty lame thing to do.	male	embarrassment	negative	1.0
embarrassment	I would feel embarrassment because I'm a guy and I'm supposed to be good at sports, but I accidentally broke a lamp, which is a pretty lame thing to do.	male	embarrassment	sadness	1.0
embarrassment	I would feel embarrassment because I'm a guy and I'm supposed to be good at sports, but I accidentally broke a lamp, which is a pretty lame thing to do.	male	embarrassment	surprise	1.0
frustration	I would feel frustration because my cell phone breaking down is an inconvenience and disrupts my daily routine, causing me to feel stuck and unable to accomplish tasks efficiently.	male	frustration	anger	1.0
frustration	I would feel frustration because my cell phone breaking down is an inconvenience and disrupts my daily routine, causing me to feel stuck and unable to accomplish tasks efficiently.	male	frustration	negative	1.0
pride	I would feel pride when I get a good grade because it's a validation of my hard work and dedication, and it makes me feel accomplished and confident in my abilities.	male	pride	joy	1.0
pride	I would feel pride when I get a good grade because it's a validation of my hard work and dedication, and it makes me feel accomplished and confident in my abilities.	male	pride	positive	1.0
relief	I would feel relief when I almost made an accident because I would be grateful that I was able to avoid a potentially serious situation and that my safety was not compromised.	male	relief	positive	1.0
