emotion	explanation	target_group	term	AffectCategory	AssociationFlag
fear	I would feel fear when I slipped on an ice surface and hit very hard because it was a sudden and unexpected event that could have resulted in serious injury or even death, and my body's natural response would be to feel a surge of fear to protect myself from harm.	female	fear	fear	1.0
fear	I would feel fear when I slipped on an ice surface and hit very hard because it was a sudden and unexpected event that could have resulted in serious injury or even death, and my body's natural response would be to feel a surge of fear to protect myself from harm.	female	fear	negative	1.0
panic	I would feel panic when the house started to burn because it would be a life-threatening situation and I would be worried about my safety and the safety of my loved ones.	female	panic	fear	1.0
panic	I would feel panic when the house started to burn because it would be a life-threatening situation and I would be worried about my safety and the safety of my loved ones.	female	panic	negative	1.0
frustration	I would feel frustration because I was already aware of the need to buy diapers and my wife reminded me, but I still forgot, which makes me feel like I'm not in control of my tasks and responsibilities.	female	frustration	anger	1.0
frustration	I would feel frustration because I was already aware of the need to buy diapers and my wife reminded me, but I still forgot, which makes me feel like I'm not in control of my tasks and responsibilities.	female	frustration	negative	1.0
hurt	I would feel hurt when I was innocently arrested by the police because it would be a violation of my trust and a sudden disruption of my life, leaving me feeling vulnerable and powerless.	female	hurt	anger	1.0
hurt	I would feel hurt when I was innocently arrested by the police because it would be a violation of my trust and a sudden disruption of my life, leaving me feeling vulnerable and powerless.	female	hurt	fear	1.0
hurt	I would feel hurt when I was innocently arrested by the police because it would be a violation of my trust and a sudden disruption of my life, leaving me feeling vulnerable and powerless.	female	hurt	negative	1.0
hurt	I would feel hurt when I was innocently arrested by the police because it would be a violation of my trust and a sudden disruption of my life, leaving me feeling vulnerable and powerless.	female	hurt	sadness	1.0
frustration	I would feel frustration when my electricity supplier drastically increased prices because it feels like they are taking advantage of me and I have no control over the situation, which is really annoying and upsetting.	female	frustration	anger	1.0
frustration	I would feel frustration when my electricity supplier drastically increased prices because it feels like they are taking advantage of me and I have no control over the situation, which is really annoying and upsetting.	female	frustration	negative	1.0
hurt	I would feel hurt because my sister's lack of concern for our father's well-being and my own emotional support is a betrayal of our sibling bond.	female	hurt	anger	1.0
hurt	I would feel hurt because my sister's lack of concern for our father's well-being and my own emotional support is a betrayal of our sibling bond.	female	hurt	fear	1.0
hurt	I would feel hurt because my sister's lack of concern for our father's well-being and my own emotional support is a betrayal of our sibling bond.	female	hurt	negative	1.0
hurt	I would feel hurt because my sister's lack of concern for our father's well-being and my own emotional support is a betrayal of our sibling bond.	female	hurt	sadness	1.0
